,LIWC_neg,LIWC_pos,SentiWordNet_neg,SentiWordNet_pos,GI_neg,GI_pos,SenticNet_neg,SenticNet_pos
average,0.0,0.0,0.0,0.0,,,0.0,0.811
american,0.0,0.0,0.0,0.0,,,,
business,0.0,0.0,0.0,0.0,,,,
extrovert,0.0,0.0,0.0,0.0,,,0.0,0.229
nice,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.123
celebrity,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826
bargain_hunter,0.0,0.0,0.0,0.0,,,0.0,0.087
young,0.0,0.0,0.125,0.0,,,0.0,0.845
modern,0.0,0.0,0.0,0.0,,,0.0,0.894
researcher,0.0,0.0,0.0,1.0,,,-0.83,0.0
fat,0.0,0.0,0.0,0.0,1.0,0.0,-0.98,0.0
soda,0.0,0.0,0.0,0.0,,,,
drinker,0.0,0.0,0.0,0.0,,,-0.64,0.0
everyday,0.0,0.0,0.0,0.125,,,,
younger,0.0,0.0,0.375,0.0,,,0.0,0.861
smart,0.0,1.0,0.625,0.0,0.0,1.0,0.0,0.921
shopper,0.0,0.0,0.0,0.0,,,0.0,0.087
frugal,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.177
sucker,1.0,0.0,0.125,0.125,1.0,0.0,-0.97,0.0
middle_aged,0.0,0.0,0.0,0.0,,,,
mother,0.0,0.0,0.0,0.0,,,,
man,0.0,0.0,0.0,0.0,,,,
child,0.0,0.0,0.0,0.0,,,0.0,0.81
athlete,0.0,0.0,0.0,0.0,,,0.0,0.931
saver,0.0,0.0,0.25,0.0,,,,
professional,0.0,0.0,0.0,0.0,,,-0.2,0.0
worker,0.0,0.0,0.0,0.0,,,0.0,0.726
student,0.0,0.0,0.0,0.0,,,0.0,0.854
thrifty,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.177
normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
consumer,0.0,0.0,0.0,0.0,,,0.0,0.816
ordinary,0.0,0.0,0.0,0.0,,,-0.93,0.0
southerner,0.0,0.0,0.0,0.0,,,-0.14,0.0
tech,0.0,0.0,0.0,0.0,,,,
millennial,0.0,0.0,0.0,0.0,,,,
sugar,0.0,0.0,0.0,0.0,,,0.0,0.834
lover,0.0,1.0,0.0,0.0,0.0,1.0,,
teenager,0.0,0.0,0.0,0.0,,,,
collector,0.0,0.0,0.0,0.0,,,-0.92,0.0
unhealthy,0.0,0.0,0.75,0.0,1.0,0.0,-0.12,0.0
buyer,0.0,0.0,0.0,0.0,,,-0.83,0.0
obese,0.0,0.0,0.25,0.25,,,-0.97,0.0
teen,0.0,0.0,0.0,0.0,,,,
intelligent,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.74
male,0.0,0.0,0.0,0.0,,,,
older,0.0,0.0,0.0,0.5,,,0.0,0.259
old,0.0,0.0,0.0,0.0,,,-0.81,0.0
nerd,1.0,0.0,0.5,0.0,,,0.0,0.9
unique,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.382
reseller,0.0,0.0,0.0,0.0,,,,
creative,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.189
genius,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.283
trendsetter,0.0,0.0,0.0,0.0,,,,
seeker,0.0,0.0,0.0,0.0,,,,
bargain,0.0,0.0,0.0,0.0,0.0,1.0,-0.64,0.0
regular,0.0,0.0,0.0,0.0,,,0.0,0.963
cool,0.0,1.0,0.375,0.25,1.0,0.0,0.0,0.9
woman,0.0,0.0,0.0,0.0,,,,
geek,1.0,0.0,0.25,0.0,,,-0.96,0.0
dealer,0.0,0.0,0.0,0.0,,,-0.86,0.0
searcher,0.0,0.0,0.0,0.0,,,0.0,0.811
citizen,0.0,0.0,0.0,0.0,,,0.0,0.06
resourceful,0.0,0.0,0.125,0.5,0.0,1.0,0.0,0.861
knowledgable,0.0,0.0,0.0,0.0,,,0.0,0.254
techie,0.0,0.0,0.0,0.375,,,-0.96,0.0
thrifter,0.0,0.0,0.0,0.0,,,,
spendthrift,0.0,0.0,0.0,0.0,,,0.0,0.382
educator,0.0,0.0,0.0,0.0,,,0.0,0.287
weird,1.0,0.0,0.0,0.0,1.0,0.0,-0.87,0.0
traditionalist,0.0,0.0,0.0,0.0,,,0.0,0.851
everyman,0.0,0.0,0.125,0.0,,,-0.78,0.0
busy,0.0,0.0,0.0,0.375,,,,
cheapskate,0.0,0.0,0.0,0.0,,,-0.81,0.0
laidback,0.0,1.0,0.0,0.0,,,0.0,0.887
user,0.0,0.0,0.0,0.0,,,,
technological,0.0,0.0,0.0,0.0,,,0.0,0.752
caffeine_addict,0.0,0.0,0.0,0.0,,,,
gamer,0.0,0.0,0.5,0.0,,,,
follower,0.0,0.0,0.0,0.0,,,0.0,0.287
curious,0.0,0.0,0.375,0.125,,,0.0,0.91
diabetic,0.0,0.0,0.375,0.0,,,-0.2,0.0
fan,0.0,0.0,0.0,0.0,,,0.0,0.114
executive,0.0,0.0,0.0,0.25,,,-0.84,0.0
family,0.0,0.0,0.0,0.0,,,0.0,0.883
information,0.0,0.0,0.0,0.0,,,0.0,0.44
employed,0.0,0.0,0.0,0.0,,,,
inquisitive,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.91
fun,0.0,1.0,0.0,0.375,0.0,1.0,0.0,0.858
seller,0.0,0.0,0.0,0.0,,,,
techy,0.0,0.0,0.25,0.0,,,0.0,0.9
businessman,0.0,0.0,0.0,0.0,,,0.0,0.329
customer,0.0,0.0,0.0,0.0,,,,
girl,0.0,0.0,0.0,0.0,,,,
employee,0.0,0.0,0.0,0.0,,,0.0,0.917
competent,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.349
responsible,0.0,0.0,0.0,0.625,0.0,1.0,0.0,0.167
minded,0.0,0.0,0.5,0.0,,,,
parent,0.0,0.0,0.0,0.0,,,,
innovator,0.0,0.0,0.0,0.0,,,0.0,0.768
friendly,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.887
thirsty,0.0,0.0,0.0,0.25,1.0,0.0,-0.79,0.0
friend,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.298
affluent,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.764
reliable,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.164
enthusiast,0.0,1.0,0.0,0.125,,,0.0,0.32
deal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
hunter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.823
sophisticated,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.9
rich,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.972
idiot,1.0,0.0,0.125,0.0,1.0,0.0,-0.06,0.0
influencer,0.0,0.0,0.0,0.0,,,,
efficient,0.0,0.0,0.375,0.375,0.0,1.0,0.0,0.163
boring,1.0,0.0,0.0,0.0,,,-0.25,0.0
mom,0.0,0.0,0.0,0.875,,,,
doctor,0.0,0.0,0.0,0.0,,,,
adventurer,0.0,1.0,0.0,0.0,,,0.0,0.772
entrepreneur,0.0,0.0,0.0,0.0,,,0.0,0.919
common,0.0,0.0,0.0,0.0,0.0,1.0,,
addict,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.827
extroverted,0.0,0.0,0.0,0.0,,,,
uneducated,0.0,0.0,0.75,0.25,,,-0.96,0.0
sad,1.0,0.0,0.75,0.125,1.0,0.0,-0.91,0.0
cheap,0.0,0.0,0.25,0.0,1.0,0.0,-0.64,0.0
interesting,0.0,1.0,0.0,0.125,,,0.0,0.084
overweight,0.0,0.0,0.0,0.0,,,-0.45,0.0
explorer,0.0,0.0,0.0,0.0,,,0.0,0.772
investigator,0.0,0.0,0.0,1.0,,,-0.83,0.0
loyal,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.907
businessperson,0.0,0.0,0.0,0.0,,,0.0,0.919
winner,0.0,1.0,0.0,0.0,,,0.0,0.801
artist,0.0,0.0,0.0,0.0,,,,
hard_worker,0.0,0.0,0.125,0.0,,,-0.07,0.0
dependable,0.0,0.0,0.0,0.375,0.0,1.0,-0.64,0.0
youthful,0.0,0.0,0.25,0.625,,,0.0,0.839
outgoing,0.0,1.0,0.125,0.0,0.0,1.0,-0.9,0.0
father,0.0,0.0,0.0,0.0,,,0.0,0.324
crafty,0.0,0.0,0.125,0.625,1.0,0.0,0.0,0.9
dad,0.0,0.0,0.0,0.0,,,,
traveler,0.0,0.0,0.0,0.0,,,-0.15,0.0
conformist,0.0,0.0,0.0,0.375,,,0.0,0.193
thinker,0.0,0.0,0.0,0.5,,,0.0,0.83
trustworthy,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.134
scientist,0.0,0.0,0.0,0.0,,,,
likeable,0.0,1.0,0.375,0.125,,,0.0,0.293
kid,0.0,0.0,0.0,0.0,0.0,1.0,,
boy,0.0,0.0,0.0,0.25,,,,
intellectual,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.83
online,0.0,0.0,0.0,0.0,,,,
female,0.0,0.0,0.0,0.0,,,,
technical,0.0,0.0,0.0,0.0,,,0.0,0.752
social,0.0,0.0,0.0,0.0,,,0.0,0.887
connected,0.0,0.0,0.0,0.0,,,-0.81,0.0
learner,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.448
basic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.901
introvert,0.0,0.0,0.0,0.0,,,-0.66,0.0
focused,0.0,0.0,0.0,0.125,,,,
internet_user,0.0,0.0,0.0,0.0,,,,
like,0.0,0.0,0.0,0.125,0.0,1.0,,
technology,0.0,0.0,0.0,0.0,,,0.0,0.94
leader,0.0,0.0,0.0,0.0,,,-0.9,0.0
foodie,0.0,0.0,0.0,0.375,,,0.0,0.24
teacher,0.0,0.0,0.0,0.0,,,,
oriented,0.0,0.0,0.0,0.0,,,,
thorough,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.775
boomer,0.0,0.0,0.0,0.0,,,-0.64,0.0
hipster,0.0,0.0,0.0,0.0,,,-0.96,0.0
humble,0.0,0.0,0.375,0.0,0.0,1.0,-0.22,0.0
individual,0.0,0.0,0.0,0.0,,,0.0,0.082
talented,0.0,1.0,0.0,0.5,0.0,1.0,,
city_dweller,0.0,0.0,0.0,0.0,,,,
loyalist,0.0,0.0,0.0,0.0,,,-0.15,0.0
picky,0.0,0.0,0.125,0.125,,,,
homemaker,0.0,0.0,0.0,0.0,,,,
youth,0.0,0.0,0.0,0.0,,,0.0,0.9
white,0.0,0.0,0.0,0.0,,,,
partier,0.0,1.0,0.0,0.0,,,,
hip,0.0,0.0,0.0,0.0,,,,
tech_savvy,0.0,0.0,0.0,0.0,,,,
happy,0.0,1.0,0.0,0.875,0.0,1.0,0.0,0.225
chill,0.0,0.0,0.25,0.125,,,0.0,0.838
bargainer,0.0,0.0,0.0,0.0,,,-0.87,0.0
normie,0.0,0.0,0.0,0.0,,,,
casual,0.0,0.0,0.625,0.125,0.0,1.0,-0.86,0.0
getter,0.0,0.0,0.0,0.0,,,,
family_member,0.0,0.0,0.0,0.0,,,-0.64,0.0
phone,0.0,0.0,0.0,0.0,,,,
active,0.0,1.0,0.0,0.375,,,0.0,0.728
sweet,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.117
guy,0.0,0.0,0.0,0.0,,,,
loser,1.0,0.0,0.375,0.0,1.0,0.0,-0.12,0.0
bidder,0.0,0.0,0.0,0.0,,,0.0,0.237
working,0.0,0.0,0.0,0.0,,,0.0,0.9
finder,0.0,0.0,0.0,0.0,,,,
hustler,0.0,0.0,0.0,0.0,1.0,0.0,,
clever,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.164
money,0.0,0.0,0.0,0.0,,,0.0,0.065
caffeine,0.0,0.0,0.0,0.25,,,0.0,0.318
savvy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45
spender,0.0,0.0,0.0,0.0,,,0.0,0.379
openminded,0.0,1.0,0.0,0.0,,,,
cola,0.0,0.0,0.0,0.0,,,-0.84,0.0
middle_class,0.0,0.0,0.0,0.0,,,,
stable,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016
innovative,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.793
healthy,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.062
lazy,1.0,0.0,0.0,0.0,1.0,0.0,-0.82,0.0
knowledgeable,0.0,0.0,0.0,0.25,,,0.0,0.254
different,0.0,0.0,0.0,0.625,,,,
energetic,0.0,1.0,0.0,0.375,0.0,1.0,0.0,0.27
typical,0.0,0.0,0.0,0.125,,,,
trendy,0.0,0.0,0.0,0.5,,,0.0,0.067
eager,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.725
actor,0.0,0.0,0.0,0.0,,,,
funny,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9
inactive,0.0,0.0,0.625,0.0,,,-0.01,0.0
manager,0.0,0.0,0.0,0.0,,,,
capable,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.349
discerning,0.0,0.0,0.0,0.5,,,,
progressive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.907
flexible,0.0,1.0,0.0,0.375,0.0,1.0,0.0,0.9
democrat,0.0,0.0,0.0,0.0,,,,
thoughtful,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.19
conservative,0.0,0.0,0.0,0.0,,,0.0,0.843
caffeinated,0.0,0.0,0.0,0.0,,,,
neighbor,0.0,0.0,0.0,0.0,,,,
hyper,0.0,0.0,0.0,0.0,,,0.0,0.756
sweet_tooth,0.0,0.0,0.0,0.25,,,-0.29,0.0
single,0.0,0.0,0.0,0.0,,,,
quality,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.846
exciting,0.0,1.0,0.375,0.25,,,0.0,0.908
freethinker,0.0,1.0,0.0,0.0,,,-0.12,0.0
office_worker,0.0,0.0,0.0,0.0,,,,
designer,0.0,0.0,0.0,0.0,,,0.0,0.947
computer,0.0,0.0,0.0,0.0,,,,
chaser,0.0,0.0,0.0,0.0,,,,
careful,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.862
college_student,0.0,0.0,0.0,0.0,,,,
brother,0.0,0.0,0.0,0.0,,,0.0,0.324
wealthy,0.0,1.0,0.25,0.0,,,0.0,0.918
honest,0.0,1.0,0.0,0.375,0.0,1.0,0.0,0.164
awesome,0.0,1.0,0.125,0.875,,,0.0,0.9
nonconformist,0.0,0.0,0.625,0.0,,,,
eccentric,0.0,0.0,0.0,0.0,1.0,0.0,-0.17,0.0
sport,0.0,0.0,0.25,0.25,,,0.0,0.022
homebody,0.0,0.0,0.625,0.0,,,-0.78,0.0
strong,0.0,1.0,0.0,0.5,,,0.0,0.069
successful,0.0,1.0,0.0,0.625,0.0,1.0,0.0,0.406
owner,0.0,0.0,0.0,0.0,,,,
retiree,0.0,0.0,0.0,0.125,,,,
advanced,0.0,0.0,0.0,0.0,,,,
conscientious,0.0,0.0,0.375,0.25,0.0,1.0,0.0,0.797
dude,0.0,0.0,0.0,0.0,,,,
adventurous,0.0,1.0,0.25,0.625,0.0,1.0,0.0,0.15
brand,0.0,0.0,0.0,0.0,,,,
playful,0.0,1.0,0.375,0.625,0.0,1.0,0.0,0.198
hobbyist,0.0,0.0,0.0,0.0,,,0.0,0.17
cheerful,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.33
confident,0.0,1.0,0.0,0.375,0.0,1.0,0.0,0.754
educated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028
motivated,0.0,0.0,0.0,0.0,0.0,1.0,,
proud,0.0,1.0,0.25,0.375,0.0,1.0,0.0,0.45
creator,0.0,0.0,0.0,0.0,,,,
easygoing,0.0,1.0,0.625,0.0,,,0.0,0.905
musician,0.0,0.0,0.0,0.0,,,0.0,0.004
informed,0.0,0.0,0.0,0.0,,,0.0,0.9
grandparent,0.0,0.0,0.0,0.0,,,0.0,0.81
internet,0.0,0.0,0.0,0.0,,,,
kind,0.0,1.0,0.0,0.0,0.0,1.0,,
good,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.191
easy,0.0,1.0,0.25,0.625,0.0,1.0,0.0,0.806
sheep,0.0,0.0,0.0,0.0,,,,
risktaker,1.0,0.0,0.0,0.0,,,,
bright,0.0,1.0,0.0,0.125,0.0,1.0,0.0,0.13
fool,1.0,0.0,0.0,0.625,1.0,0.0,-0.84,0.0
wise,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.827
sister,0.0,0.0,0.0,0.0,,,0.0,0.813
searching,0.0,0.0,0.0,0.0,,,,
addicted,0.0,0.0,0.0,0.0,,,-0.24,0.0
hardworking,0.0,0.0,0.375,0.25,,,,
lively,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.27
relaxed,0.0,1.0,0.125,0.0,,,,
witty,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.836
silly,0.0,1.0,0.125,0.0,1.0,0.0,-0.81,0.0
seeking,0.0,0.0,0.0,0.0,,,,
coke,0.0,0.0,0.0,0.0,,,,
hater,1.0,0.0,0.25,0.0,1.0,0.0,-0.64,0.0
pepsi,0.0,0.0,0.0,0.0,,,-0.84,0.0
browser,0.0,0.0,0.5,0.0,,,,
aware,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.03
liberal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.907
practical,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.17
generous,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.936
stylish,0.0,0.0,0.125,0.5,0.0,1.0,0.0,0.067
gambler,0.0,0.0,0.0,0.0,,,-0.11,0.0
effective,0.0,0.0,0.125,0.25,0.0,1.0,0.0,0.909
uninformed,0.0,0.0,0.125,0.25,1.0,0.0,-0.94,0.0
mature,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
tasteful,0.0,0.0,0.0,0.625,,,0.0,0.169
great,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.857
stupid,1.0,0.0,0.125,0.0,1.0,0.0,-0.81,0.0
competitive,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.845
alive,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.45
expert,0.0,0.0,0.0,0.0,0.0,1.0,,
interested,0.0,1.0,0.0,0.125,0.0,1.0,0.0,0.945
tired,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,0.0
talkative,0.0,0.0,0.375,0.25,,,0.0,0.13
diligent,0.0,0.0,0.0,0.625,0.0,1.0,0.0,0.956
adaptable,0.0,0.0,0.0,0.0,0.0,1.0,-0.92,0.0
carefree,0.0,1.0,0.375,0.5,0.0,1.0,0.0,0.35
attractive,0.0,0.0,0.0,0.875,0.0,1.0,0.0,0.9
old_fashioned,0.0,0.0,0.0,0.0,,,0.0,0.826
fit,0.0,0.0,0.5,0.0,0.0,1.0,,
popular,0.0,1.0,0.0,0.125,0.0,1.0,0.0,0.728
independent,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.865
company,0.0,0.0,0.0,0.0,0.0,1.0,,
poor,1.0,0.0,0.0,0.0,1.0,0.0,-0.38,0.0
knowledge,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
scammer,0.0,0.0,0.0,0.0,,,0.0,0.083
construction_worker,0.0,0.0,0.0,0.0,,,0.0,0.943
conscious,0.0,0.0,0.25,0.125,,,0.0,0.262
eater,0.0,0.0,0.0,0.0,,,0.0,0.253
quick,0.0,0.0,0.0,0.0,,,0.0,0.145
technologically,0.0,0.0,0.0,0.0,,,,
classic,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.161
budget,0.0,0.0,0.0,0.0,,,,
sociable,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75
joyful,0.0,1.0,0.625,0.125,0.0,1.0,0.0,0.819
uncaring,0.0,0.0,0.25,0.5,,,-0.24,0.0
saving,0.0,0.0,0.0,0.0,,,0.0,0.172
clean,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
open,0.0,0.0,0.0,0.0,0.0,1.0,,
old_school,0.0,0.0,0.0,0.0,,,0.0,0.9
entrepreneurial,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.406
midwestern,0.0,0.0,0.0,0.0,,,,
careless,1.0,0.0,0.5,0.0,1.0,0.0,-0.88,0.0
caring,0.0,1.0,0.5,0.5,,,0.0,0.299
dreamer,0.0,0.0,0.0,0.0,,,-0.23,0.0
bubbly,0.0,0.0,0.125,0.0,,,0.0,0.799
patient,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.921
eclectic,0.0,0.0,0.0,0.0,,,-0.35,0.0
demanding,0.0,0.0,0.25,0.0,,,-0.24,0.0
product,0.0,0.0,0.0,0.0,,,,
dedicated,0.0,0.0,0.0,0.125,,,0.0,0.9
traditional,0.0,0.0,0.0,0.0,0.0,1.0,-0.73,0.0
outdated,0.0,0.0,0.75,0.0,,,-0.44,0.0
sincere,0.0,1.0,0.0,0.625,0.0,1.0,0.0,0.945
senior,0.0,0.0,0.0,0.0,,,0.0,0.9
trusting,0.0,1.0,0.0,0.375,,,,
calm,0.0,1.0,0.0,0.375,0.0,1.0,0.0,0.915
dumb,1.0,0.0,0.25,0.0,1.0,0.0,-0.81,0.0
entertaining,0.0,1.0,0.0,0.125,,,0.0,0.9
time,0.0,0.0,0.0,0.0,,,,
hoarder,0.0,0.0,0.0,0.0,,,,
simple,0.0,0.0,0.0,0.0,,,0.0,0.854
mainstream,0.0,0.0,0.0,0.0,,,,
neat,0.0,1.0,0.375,0.5,0.0,1.0,0.0,0.164
loud,0.0,0.0,0.125,0.375,,,-0.64,0.0
questioning,0.0,0.0,0.0,0.0,,,-0.18,0.0
driven,0.0,0.0,0.0,0.0,,,0.0,0.821
usual,0.0,0.0,0.0,0.125,,,,
ignorant,1.0,0.0,0.5,0.0,1.0,0.0,-0.64,0.0
ambitious,0.0,0.0,0.125,0.5,,,0.0,0.273
loving,0.0,1.0,0.0,0.5,,,0.0,0.287
comfortable,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.76
bold,0.0,1.0,0.0,0.0,,,0.0,0.265
impatient,1.0,0.0,0.375,0.0,1.0,0.0,-0.83,0.0
funloving,0.0,0.0,0.0,0.0,,,,
wanting,0.0,0.0,0.0,0.25,,,0.0,0.9
bored,1.0,0.0,0.0,0.125,,,-0.25,0.0
studious,0.0,0.0,0.125,0.25,0.0,1.0,,
able,0.0,0.0,0.0,0.125,0.0,1.0,,
sharp,0.0,0.0,0.0,0.0,,,0.0,0.9
nerdy,1.0,0.0,0.0,0.0,,,,
engaged,0.0,1.0,0.0,0.0,,,0.0,0.9
fancy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
determined,0.0,1.0,0.0,0.0,,,0.0,0.828
charming,0.0,1.0,0.0,0.5,,,0.0,0.9
brave,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.85
nostalgic,0.0,0.0,0.75,0.0,,,-0.12,0.0
organized,0.0,0.0,0.0,0.0,,,0.0,0.166
concerned,0.0,0.0,0.0,0.0,,,-0.9,0.0
free,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9
impulsive,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.917
enthusiastic,0.0,1.0,0.0,0.625,0.0,1.0,0.0,0.899
handy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.849
needy,1.0,0.0,0.0,0.0,1.0,0.0,-0.24,0.0
cautious,0.0,0.0,0.0,0.375,,,-0.8,0.0
balanced,0.0,0.0,0.0,0.0,,,,
financially,0.0,0.0,0.0,0.0,,,0.0,0.08
excited,0.0,1.0,0.375,0.25,0.0,1.0,0.0,0.181
helpful,0.0,1.0,0.0,0.25,0.0,1.0,-0.94,0.0
unconcerned,0.0,0.0,0.25,0.25,,,-0.64,0.0
fast,0.0,0.0,0.0,0.0,,,0.0,0.145
worldly,0.0,0.0,0.0,0.0,,,-0.31,0.0
standard,0.0,0.0,0.0,0.0,,,0.0,0.161
satisfied,0.0,1.0,0.0,0.5,,,,
